Upc,Title,Price,Rating,Stock,Stock_Qty,Url,Image
9528d0948525bf5f,Birdsong: A Story in Pictures,54.64,3,In stock,19,http://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,http://books.toscrape.com/media/cache/af/6e/af6e796160fe63e0cf19d44395c7ddf2.jpg
9f6568e9c95f60b0,The Bear and the Piano,36.89,1,In stock,18,http://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,http://books.toscrape.com/media/cache/cf/bb/cfbb5e62715c6d888fd07794c9bab5d6.jpg
b5ea0b5dabed25a8,The Secret of Dreadwillow Carse,56.13,1,In stock,16,http://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,http://books.toscrape.com/media/cache/c4/a2/c4a2a1a026c67bcceb5a411c724d7d0c.jpg
37c0cb19713d8dda,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,4,In stock,15,http://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,http://books.toscrape.com/media/cache/26/32/2632a1e12f2c085fabbe022ae4cd6933.jpg
4aa03792b50f0b22,Little Red,13.47,3,In stock,15,http://books.toscrape.com/catalogue/little-red_817/index.html,http://books.toscrape.com/media/cache/80/25/8025b80a40178f2a6dd4f99ad88e0fba.jpg
6a31307a81e8f3a8,Walt Disney's Alice in Wonderland,12.96,5,In stock,14,http://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html,http://books.toscrape.com/media/cache/28/50/2850439c2ba103fb69dba9cd2dd9f0c2.jpg
1d6443ffba9dfd80,Twenty Yawns,22.08,2,In stock,14,http://books.toscrape.com/catalogue/twenty-yawns_773/index.html,http://books.toscrape.com/media/cache/2b/38/2b380f77723c797c0389f978afa6db58.jpg
a6454e329f872b78,Rain Fish,23.57,3,In stock,14,http://books.toscrape.com/catalogue/rain-fish_728/index.html,http://books.toscrape.com/media/cache/bb/e2/bbe26db72b8a32117bfe4981b7cc8147.jpg
e34efcc824685332,Once Was a Time,18.28,2,In stock,14,http://books.toscrape.com/catalogue/once-was-a-time_724/index.html,http://books.toscrape.com/media/cache/97/12/971212afa8e4ff49d92f678bc889d8b7.jpg
5b43cae640f2338a,Luis Paints the World,53.95,3,In stock,14,http://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html,http://books.toscrape.com/media/cache/85/e7/85e75d5a9309da5807c82decf3d90263.jpg
913e7109cec0cb4c,Nap-a-Roo,25.08,1,In stock,9,http://books.toscrape.com/catalogue/nap-a-roo_567/index.html,http://books.toscrape.com/media/cache/27/1f/271faa1d7561473974d12803feb1f0a1.jpg
0ff9d10864db8364,The Whale,35.96,4,In stock,7,http://books.toscrape.com/catalogue/the-whale_501/index.html,http://books.toscrape.com/media/cache/6c/18/6c18ea03e294bfcfe07cf531c6c5f5b3.jpg
9639e89d20228e6e,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,3,In stock,7,http://books.toscrape.com/catalogue/shrunken-treasures-literary-classics-short-sweet-and-silly_484/index.html,http://books.toscrape.com/media/cache/4f/1e/4f1ece2500f8dbacecca42d57befca03.jpg
31c56c4d0fe19340,Raymie Nightingale,34.41,2,In stock,7,http://books.toscrape.com/catalogue/raymie-nightingale_482/index.html,http://books.toscrape.com/media/cache/8f/66/8f66ec46e671d6fca79649c10c7c8f8a.jpg
68008abf6409dfde,Playing from the Heart,32.38,1,In stock,7,http://books.toscrape.com/catalogue/playing-from-the-heart_481/index.html,http://books.toscrape.com/media/cache/1c/eb/1cebdf525ebe970a1dc3c5a8c50eae6b.jpg
81c68492ccd72941,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,1,In stock,5,http://books.toscrape.com/catalogue/maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html,http://books.toscrape.com/media/cache/c0/bb/c0bb6e42743b9c1aaf9b754501100a5d.jpg
75fed6a47f69859d,The Wild Robot,56.07,3,In stock,3,http://books.toscrape.com/catalogue/the-wild-robot_288/index.html,http://books.toscrape.com/media/cache/bf/db/bfdbf9726621276fc7821d705690dbae.jpg
3d15714d4d3d15dd,The Thing About Jellyfish,48.77,1,In stock,3,http://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,http://books.toscrape.com/media/cache/e0/90/e090748ce5a567207aed9185c97eb34b.jpg
cf2f27fdf94ba20e,The Lonely Ones,43.59,5,In stock,3,http://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,http://books.toscrape.com/media/cache/21/bd/21bdf7ae21476b1debf4aa3eefe6f29d.jpg
b22362b434e8ee62,The Day the Crayons Came Home (Crayons),26.33,5,In stock,3,http://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,http://books.toscrape.com/media/cache/ec/08/ec08efebaa33a403e54080b48c139794.jpg
b7f475238ed50429,The Cat in the Hat (Beginner Books B-1),16.26,2,In stock,3,http://books.toscrape.com/catalogue/the-cat-in-the-hat-beginner-books-b-1_235/index.html,http://books.toscrape.com/media/cache/9b/f1/9bf106306301a44635aa7bd381c84e4d.jpg
